student_id,age,gender,study_hours_weekly,attendance_percent,previous_gpa,assignments_completed,participation_score,midterm_score,hours_on_platform,final_grade
S331,18,M,16.1,90.1,7.39,47,52,73,45,S
S332,18,M,37.9,93.8,7.1,64,79,68,58,S
S333,21,M,16.1,80.7,7.13,54,38,80,62,A
S334,20,M,21.3,78.5,5.64,34,63,74,26,S
S335,23,M,30.8,65.0,7.82,82,65,70,30,S
S336,25,M,34.0,91.2,7.45,100,66,65,72,S
S337,22,F,34.4,45.6,8.39,81,31,86,35,S
S338,20,M,33.6,88.4,7.61,92,79,54,48,B
S339,21,F,27.2,67.1,7.3,52,58,51,59,S
S340,21,F,24.1,83.7,6.45,86,62,73,73,S
S341,20,M,25.4,75.6,7.59,81,66,80,50,S
S342,21,F,16.1,65.4,8.39,26,98,65,50,A
S343,20,M,14.3,77.4,6.13,89,83,33,153,S
S344,19,F,20.0,76.3,7.6,59,83,46,87,S
S345,20,M,18.8,64.9,7.78,44,65,63,45,S
S346,24,M,28.9,93.4,6.64,68,78,34,51,F
S347,20,M,24.9,86.3,6.79,66,35,56,125,S
S348,21,F,18.6,98.4,7.78,81,66,47,73,D
S349,25,F,20.6,73.4,6.14,62,56,62,92,S
S350,24,F,30.3,81.5,7.92,76,40,88,45,S
S351,21,M,12.0,83.9,6.43,53,53,36,42,S
S352,18,F,18.6,64.4,8.78,51,28,63,110,S
S353,18,M,15.0,95.5,10.0,20,76,81,53,S
S354,25,F,6.9,82.1,6.47,31,81,49,52,A
S355,25,M,15.6,96.8,8.14,69,90,49,43,D
S356,24,M,19.1,83.4,6.63,63,76,60,90,S
S357,19,M,30.6,44.0,8.75,66,31,99,95,S
S358,25,M,24.4,93.2,5.98,71,46,61,60,S
S359,18,F,12.8,70.8,8.08,65,36,71,29,S
S360,20,M,33.0,94.6,6.45,71,57,61,41,S
S361,21,F,28.5,82.2,7.25,93,56,66,100,S
S362,18,M,24.1,92.4,6.26,61,73,67,61,S
S363,18,F,18.4,98.5,8.49,83,63,85,91,S
S364,19,M,13.3,73.1,6.5,41,68,58,67,A
S365,24,M,17.4,80.9,8.16,42,65,61,31,S
S366,24,F,27.6,82.6,7.09,85,69,81,70,S
S367,23,M,33.2,82.9,7.36,79,86,44,53,S
S368,19,M,30.8,62.0,7.68,69,39,53,41,S
S369,20,F,16.6,85.2,6.59,46,77,61,43,S
S370,24,F,12.2,81.8,7.75,43,68,56,90,S
S371,21,M,35.7,80.2,9.34,87,65,51,62,B
S372,25,M,7.6,93.7,6.57,6,89,46,60,B
S373,19,F,22.3,79.1,8.91,64,80,78,115,S
S374,25,M,19.0,71.3,9.3,67,48,61,38,S
S375,18,M,21.7,94.0,6.52,84,76,41,52,D
S376,21,M,8.8,52.5,5.75,57,55,53,39,A
S377,21,F,23.6,91.6,7.86,66,70,80,70,S
S378,18,F,17.3,96.1,6.84,79,79,41,60,D
S379,19,M,17.5,85.5,9.74,83,80,38,45,D
S380,18,M,5.0,92.2,7.54,31,100,52,48,A
S381,25,M,19.8,66.6,6.54,53,37,36,85,S
S382,23,F,32.4,85.2,6.12,92,69,56,96,S
S383,21,M,31.6,75.5,8.81,73,51,75,41,S
S384,22,M,16.8,53.7,6.81,44,61,66,170,A
S385,22,F,15.8,69.0,7.55,43,37,50,26,S
S386,25,M,23.3,84.0,8.65,86,75,80,31,S
S387,20,F,13.0,90.6,6.92,0,64,51,47,A
S388,24,M,22.1,86.0,7.44,70,60,60,37,A
S389,18,M,25.4,70.5,7.48,71,40,68,34,S
S390,18,M,10.0,78.7,8.32,81,51,87,20,S
S391,20,F,19.3,69.3,8.21,63,77,59,71,S
S392,20,F,26.7,87.2,7.24,64,73,37,57,D
S393,25,F,13.9,96.4,7.58,56,87,53,41,S
S394,25,M,35.1,93.8,7.05,98,73,51,31,C
S395,20,F,18.4,90.6,5.73,77,78,42,31,S
S396,21,M,22.5,94.1,7.81,74,60,34,95,D
S397,25,M,26.4,97.6,9.77,83,85,87,93,S
S398,23,F,14.4,61.3,6.44,59,48,52,48,A
S399,25,M,30.4,86.1,6.57,67,64,75,24,S
S400,18,M,18.1,89.9,6.46,66,51,60,74,S
S401,25,M,19.9,62.0,8.37,53,71,62,48,S
S402,21,M,14.8,81.1,8.04,18,62,54,87,S
S403,20,M,5.0,77.6,7.31,47,69,51,30,A
S404,18,F,26.2,79.8,6.4,60,52,66,57,A
S405,25,M,25.2,67.3,7.61,57,66,82,29,S
S406,21,F,18.0,95.2,5.62,50,65,62,37,A
S407,23,F,20.5,80.9,7.67,65,66,55,37,S
S408,25,M,23.6,71.3,8.55,66,76,68,47,S
S409,21,M,9.1,75.5,6.0,46,77,51,99,A
S410,23,M,16.3,81.5,5.66,32,68,59,59,A
S411,20,F,25.6,90.3,9.4,60,47,88,80,S
S412,25,M,11.2,89.6,6.77,40,100,48,57,A
S413,23,F,22.1,91.7,8.86,92,100,55,44,S
S414,18,M,10.5,97.9,7.32,39,89,40,16,S
S415,20,F,23.3,88.3,7.31,82,61,65,31,S
S416,18,M,19.8,95.7,8.03,60,75,68,55,S
S417,22,M,8.7,77.3,6.44,30,58,32,59,C
S418,19,F,28.2,78.0,7.66,72,85,69,87,S
S419,25,F,14.9,80.9,7.04,47,72,61,21,S
S420,23,M,35.3,97.7,5.92,91,75,61,141,C
S421,19,F,21.4,68.2,7.9,83,53,77,16,S
S422,19,M,15.9,91.9,7.18,79,90,33,53,D
S423,23,F,12.9,75.5,7.31,63,89,69,40,S
S424,20,F,20.4,77.1,6.05,46,89,46,32,S
S425,25,M,23.0,74.4,9.41,59,76,62,112,S
S426,22,M,24.9,71.8,8.55,58,59,65,41,S
S427,18,M,21.2,77.7,8.66,67,18,67,20,S
S428,21,F,17.4,83.8,7.13,49,74,52,27,S
S429,18,F,14.2,45.0,5.42,59,47,41,92,A
S430,21,M,20.6,82.4,9.84,47,71,79,27,S
S431,18,M,12.5,93.8,7.43,45,77,52,23,S
S432,23,F,5.0,72.5,6.6,40,43,42,60,A
S433,22,F,23.1,92.7,8.0,35,84,45,47,S
S434,25,F,26.3,86.9,8.9,100,81,79,68,S
S435,21,M,5.0,93.5,7.47,25,86,47,44,S
S436,25,M,12.9,70.6,9.03,15,76,83,78,A
S437,25,M,24.3,81.9,8.8,71,78,61,25,S
S438,25,F,34.4,61.8,6.21,89,50,43,22,S
S439,24,M,20.1,74.3,6.69,59,63,63,63,S
S440,20,F,14.9,91.0,8.65,64,76,68,47,S
S441,18,M,18.7,57.3,5.0,68,56,32,43,S
S442,25,F,29.6,83.8,7.32,83,85,49,74,S
S443,18,F,15.5,65.4,5.78,57,68,65,151,A
S444,25,F,14.4,57.0,6.93,47,85,70,23,A
S445,21,M,16.6,90.2,7.14,79,100,26,101,S
S446,20,M,13.3,86.8,7.07,24,73,47,76,S
S447,20,M,20.9,61.3,6.84,63,0,77,42,A
S448,23,F,31.4,67.5,6.18,83,79,56,116,S
S449,24,F,22.3,85.0,10.0,76,62,71,27,S
S450,23,F,18.2,89.6,9.74,43,61,69,67,S
S451,23,F,18.0,67.3,6.11,29,54,37,49,A
S452,23,F,9.1,88.8,9.4,40,66,43,42,A
S453,23,M,26.2,85.7,7.02,76,80,75,29,S
S454,23,F,19.5,78.7,7.66,81,43,39,181,S
S455,22,M,39.2,94.5,7.42,99,84,65,42,C
S456,20,M,40.0,69.2,6.71,100,66,82,12,S
S457,23,F,39.9,91.9,8.68,96,78,63,82,C
S458,25,M,14.7,75.5,7.65,43,74,46,64,S
S459,20,M,17.0,81.5,6.93,34,57,69,47,S
S460,20,F,28.0,76.4,5.93,70,51,64,45,S
S461,19,M,20.8,61.8,6.43,61,49,47,52,A
S462,22,F,29.4,85.1,5.53,79,73,41,82,D
S463,23,M,26.4,96.3,7.51,64,100,80,65,S
S464,18,M,15.3,84.1,6.06,74,39,51,70,S
S465,21,M,33.1,87.0,7.18,69,68,58,70,S
S466,24,M,33.5,95.2,9.14,97,73,69,84,C
S467,25,F,16.9,94.6,8.94,70,52,70,96,S
S468,18,M,29.0,95.1,7.46,43,91,65,38,S
S469,22,F,20.5,81.9,7.4,57,77,72,60,S
S470,21,M,26.0,80.3,9.76,100,74,61,17,S
S471,22,F,23.4,84.5,8.12,66,84,49,94,S
S472,25,F,14.1,63.9,7.11,31,51,56,37,B
S473,20,F,15.5,70.2,5.79,50,55,41,105,S
S474,21,M,31.2,92.2,7.97,92,87,64,37,B
S475,20,M,17.7,84.1,8.5,57,66,43,66,S
S476,25,M,17.2,74.5,6.74,64,75,54,47,S
S477,18,F,13.3,82.6,7.85,31,69,57,43,A
S478,25,M,23.0,67.6,7.06,91,32,68,68,S
S479,18,M,34.4,79.3,7.28,92,36,72,97,S
S480,21,F,12.5,66.6,5.0,56,51,38,47,A
S481,21,M,20.2,81.5,7.23,50,84,73,101,S
S482,23,F,29.9,80.5,8.66,99,80,60,36,S
S483,22,M,19.4,91.0,6.74,55,88,62,97,S
S484,23,M,23.2,91.4,7.56,70,60,43,58,S
S485,22,F,12.6,93.1,6.59,31,100,39,64,S
S486,23,M,23.0,75.0,7.93,51,50,51,28,S
S487,20,F,18.7,87.7,7.24,67,75,67,42,S
S488,21,M,26.9,84.6,6.37,67,70,59,54,S
S489,18,M,28.3,82.0,9.1,63,66,77,91,S
S490,22,F,38.1,68.2,8.61,86,81,68,49,S
S491,25,F,24.1,77.9,6.77,78,56,56,35,S
S492,22,F,22.3,88.7,8.1,55,53,57,61,S
S493,18,M,21.4,98.5,8.14,61,79,70,132,S
S494,23,F,27.1,95.7,8.27,83,62,42,65,D
S495,22,M,28.6,86.5,5.47,82,100,49,48,B
S496,24,M,17.9,86.1,8.71,33,81,46,62,A
S497,20,F,28.1,90.7,6.82,81,65,45,34,D
S498,21,M,29.2,73.1,7.07,67,48,85,108,S
S499,18,F,13.0,73.7,10.0,61,36,65,107,S
S500,21,M,28.0,78.8,7.86,90,51,53,33,S
S501,24,M,29.2,83.0,7.04,89,71,68,106,S
S502,22,F,19.2,67.9,5.0,85,82,39,62,S
S503,22,F,5.1,71.5,9.17,29,79,49,76,A
S504,25,F,8.1,66.0,5.89,86,82,91,42,S
S505,24,F,29.1,94.4,6.3,69,71,94,56,S
S506,18,F,19.8,54.5,7.1,96,56,55,39,S
S507,25,F,13.0,65.6,9.2,75,51,42,33,S
S508,20,F,16.5,71.5,8.43,53,88,81,32,S
S509,25,M,31.6,88.6,7.31,90,77,64,93,B
S510,19,M,23.8,76.6,7.87,88,64,57,60,S
S511,18,M,18.3,70.6,6.78,54,29,44,34,A
S512,19,F,17.4,70.9,7.67,45,59,68,57,S
S513,24,F,17.3,73.1,7.59,67,76,56,21,S
S514,23,M,13.5,87.9,8.66,48,56,39,34,S
S515,19,F,31.3,80.3,8.66,85,56,98,97,S
S516,20,F,17.7,55.4,8.09,43,65,57,41,S
S517,25,M,28.5,80.8,7.07,51,46,83,91,S
S518,23,F,30.6,81.6,8.39,84,84,90,52,S
S519,25,F,27.0,99.4,7.39,87,71,53,77,S
S520,19,M,17.0,86.8,6.2,50,66,63,29,S
S521,25,F,22.8,74.2,7.02,87,47,52,71,S
S522,24,M,19.8,89.9,7.6,49,79,39,14,S
S523,23,F,13.7,76.8,8.59,31,100,57,43,S
S524,24,F,22.3,82.4,7.28,63,81,66,100,S
S525,19,F,11.7,84.3,6.05,42,57,40,55,A
S526,24,M,28.3,82.9,7.57,88,86,64,33,S
S527,20,F,16.7,84.3,7.64,41,65,72,96,S
S528,19,F,21.4,58.4,7.72,83,75,64,140,S
S529,19,M,22.0,73.6,8.6,93,76,59,48,S
S530,19,F,18.2,84.7,8.72,55,26,75,21,S
S531,18,M,24.1,58.3,6.79,87,39,62,56,S
S532,25,F,16.7,46.7,6.76,37,62,23,79,B
S533,18,M,26.1,69.9,6.25,88,64,63,49,S
S534,18,M,10.6,92.8,8.34,56,60,63,15,S
S535,20,M,20.9,76.3,9.24,74,56,72,75,S
S536,23,F,33.6,66.8,7.12,86,31,80,37,S
S537,25,M,13.0,94.1,7.21,1,75,45,43,A
S538,24,F,15.3,58.2,9.26,40,88,71,22,S
S539,22,M,8.5,75.2,8.11,74,85,86,33,S
S540,19,M,21.3,76.9,8.02,47,99,70,28,S
S541,24,F,22.5,54.4,6.07,66,65,77,41,S
S542,19,F,23.4,83.0,8.31,60,85,56,40,S
S543,20,M,24.4,78.0,6.39,56,96,48,110,S
S544,19,F,27.8,77.7,6.14,59,72,50,31,S
S545,18,F,22.9,85.0,7.08,55,68,62,87,S
S546,25,F,18.3,79.2,6.8,73,83,42,59,S
S547,22,M,24.7,88.0,7.23,59,94,68,118,S
S548,21,M,33.3,76.9,5.77,78,58,71,52,S
S549,19,F,19.1,97.2,8.65,51,67,73,16,S
S550,24,M,13.2,76.0,8.85,51,67,42,50,S
S551,18,F,27.7,90.0,5.16,82,86,65,12,S
S552,21,F,19.2,89.1,8.67,12,85,78,28,S
S553,22,F,5.0,76.5,6.53,45,44,53,50,B
S554,21,F,25.9,69.1,8.53,93,90,76,51,S
S555,18,F,16.3,92.2,7.42,36,65,60,86,S
S556,25,M,19.4,90.1,7.53,44,70,73,68,S
S557,25,F,22.3,78.5,7.28,57,53,84,112,S
S558,23,M,25.6,98.0,8.95,61,100,38,86,D
S559,25,M,25.0,88.6,6.01,73,76,69,81,S
S560,23,F,17.0,74.7,8.23,24,52,61,135,A
S561,21,F,23.6,80.5,8.82,50,81,70,84,S
S562,20,F,18.2,81.3,8.36,79,80,46,103,S
S563,24,F,10.3,79.3,10.0,73,60,86,27,A
S564,24,M,24.3,81.5,6.87,87,81,48,46,S
S565,21,M,13.5,93.1,8.65,52,63,57,67,S
S566,19,F,20.6,99.7,7.37,82,66,35,57,D
S567,19,M,16.2,99.7,8.98,62,49,61,36,S
S568,25,M,25.7,86.8,7.49,69,52,60,81,S
S569,24,M,22.6,97.7,7.03,58,100,61,91,S
S570,24,M,32.9,75.7,9.07,89,90,61,52,S
S571,23,M,18.4,92.6,6.91,64,76,38,47,S
S572,20,M,17.6,97.1,5.8,65,100,53,41,S
S573,18,M,19.9,67.4,6.88,77,58,47,83,S
S574,19,M,17.9,86.1,8.24,61,68,76,47,S
S575,24,F,25.6,49.9,9.17,50,50,78,56,S
S576,23,M,8.7,88.0,7.63,30,70,60,98,A
S577,22,M,12.6,88.8,9.08,89,70,81,63,S
S578,23,F,12.5,69.2,5.87,55,78,41,56,S
S579,19,M,26.7,70.1,6.97,100,64,56,40,S
S580,19,F,32.0,80.6,7.15,100,79,79,54,S
S581,23,F,37.4,81.2,7.36,83,88,40,37,A
S582,18,M,18.8,65.7,7.6,62,65,58,61,S
S583,21,M,20.5,76.9,8.33,60,51,83,42,S
S584,19,F,28.1,69.1,6.97,50,41,61,45,S
S585,23,F,11.7,62.0,7.67,83,80,93,27,S
S586,24,M,21.7,82.4,7.45,81,66,62,120,S
S587,23,F,26.8,70.5,6.39,64,63,48,21,S
S588,20,M,23.5,90.3,7.36,73,74,63,66,S
S589,21,F,21.3,77.2,7.33,75,100,77,28,S
S590,22,M,27.0,94.4,7.3,60,56,70,47,S
S591,18,F,5.0,65.4,7.54,23,29,49,40,B
S592,25,F,24.7,85.8,7.59,54,76,63,39,S
S593,22,F,19.2,99.5,6.98,82,67,33,40,F
S594,21,F,31.7,93.6,9.03,80,79,50,48,A
S595,21,M,23.6,85.1,6.1,53,79,62,37,S
S596,21,M,29.6,76.0,6.63,100,84,59,37,S
S597,22,M,19.0,85.2,10.0,44,48,79,40,S
S598,24,M,26.7,64.1,6.25,75,50,64,39,S
S599,21,F,31.3,83.3,5.88,75,76,48,34,S
S600,23,M,29.2,79.4,8.38,96,79,75,73,S
S601,22,M,31.5,67.5,5.01,100,93,29,44,S
S602,25,F,22.9,87.0,7.22,61,92,49,49,D
S603,21,F,20.5,54.7,10.0,65,51,84,47,S
S604,23,F,8.8,87.1,5.65,34,58,49,38,A
S605,24,F,36.7,89.2,5.12,95,81,51,33,C
S606,20,M,14.1,77.6,5.7,77,57,49,77,S
S607,24,M,35.2,79.4,8.58,79,77,96,34,S
S608,25,F,11.8,78.2,8.85,79,73,84,48,S
S609,21,F,25.9,99.1,6.88,79,55,34,88,D
S610,25,M,23.9,96.5,8.32,59,71,70,41,S
S611,22,F,35.4,93.9,9.17,78,72,54,54,B
S612,19,M,31.9,99.0,9.64,95,84,65,46,S
S613,21,M,15.6,88.8,7.2,77,81,51,53,S
S614,19,F,21.4,89.1,5.0,55,79,63,109,S
S615,23,F,33.6,95.5,6.51,92,84,65,37,C
S616,20,F,10.8,81.6,6.99,33,72,55,73,A
S617,18,M,15.7,89.3,7.19,54,67,37,77,S
S618,25,F,19.7,60.3,7.27,60,42,58,74,A
S619,24,M,23.6,98.9,8.84,66,72,47,106,D
S620,20,M,15.2,88.0,9.03,21,36,70,15,S
S621,21,F,10.2,80.6,7.29,47,65,42,24,A
S622,19,F,19.4,94.2,8.82,88,73,56,33,S
S623,24,F,9.5,56.4,7.93,45,33,30,42,B
S624,19,F,25.3,73.3,7.58,79,50,80,62,S
S625,22,F,20.6,43.8,8.59,69,58,63,34,S
S626,19,F,9.8,83.1,7.59,45,73,55,34,S
S627,22,M,17.8,95.5,9.97,69,78,74,57,S
S628,23,M,14.7,74.1,5.77,55,69,33,69,S
S629,24,M,22.2,88.5,6.88,59,74,44,54,S
S630,24,M,29.4,78.6,7.35,66,85,55,71,S
S631,18,F,6.9,97.9,8.03,30,80,45,22,A
S632,21,M,32.6,94.9,9.02,99,80,65,37,B
S633,22,M,18.9,77.6,7.47,53,91,50,32,S
S634,18,M,24.7,68.6,5.79,74,66,75,41,S
S635,19,F,21.5,95.9,8.51,69,68,80,52,S
S636,19,M,14.7,72.2,8.41,62,44,71,19,S
S637,18,F,17.8,93.2,5.17,74,81,43,40,A
S638,24,M,14.4,61.8,7.5,50,55,74,37,S
S639,19,M,27.5,80.7,5.59,55,92,53,23,S
S640,25,F,20.1,79.7,6.7,55,62,56,72,S
S641,23,F,33.3,89.0,6.42,87,60,67,54,S
S642,23,M,19.6,94.8,8.47,31,90,74,41,S
S643,25,F,15.0,83.9,7.64,70,84,65,116,S
S644,18,F,9.4,64.0,5.96,40,61,37,24,B
S645,25,M,7.4,73.5,8.56,40,74,50,119,B
S646,22,F,8.9,63.6,5.78,58,57,49,47,A
S647,22,F,21.9,96.0,7.9,54,81,73,35,S
S648,18,F,23.6,92.0,6.52,75,92,53,41,S
S649,25,F,8.9,76.3,7.06,36,75,30,44,A
S650,22,F,26.3,82.7,8.11,69,67,67,127,S
S651,24,F,16.6,85.9,8.13,41,91,69,62,S
S652,25,F,21.0,89.4,9.1,87,38,93,29,S
S653,24,F,20.3,88.7,7.4,65,100,39,77,D
S654,22,F,26.3,92.0,7.87,83,49,63,44,S
S655,23,F,18.1,64.8,6.97,28,49,51,10,A
S656,22,F,13.8,75.9,7.72,65,64,73,76,S
S657,24,M,5.0,87.7,8.03,45,70,51,77,S
S658,20,F,15.0,92.2,7.38,51,90,45,45,S
S659,21,F,18.5,91.1,5.34,53,58,53,38,A
S660,19,M,13.1,71.2,7.9,52,66,53,81,S
S661,25,F,39.2,90.8,7.94,85,72,57,37,C
S662,20,M,20.5,77.5,6.68,34,70,45,90,S
S663,22,M,38.5,90.9,5.96,85,79,51,37,C
S664,23,F,15.4,93.6,9.27,37,77,72,50,S
